"0","library(grid)"
"0","library(gridExtra)"
"0","library(purrr)"
"0","library(magrittr)"
"0","library(ggplot2)"
"2","Find out what's changed in ggplot2 at https://github.com/tidyverse/ggplot2/releases.
"
"0","knitr::opts_chunk$set(echo = TRUE)"
"0","myPNCurve<-function(mean=0,sd=1,lt=mean-3*sd,ut=mean+3*sd, label = NULL){"
"0","  myDCurve(mean,sd,lab=label)"
"0","  seq(lt,ut,length=100000)%>%"
"0","  polygon(x=c(lt,.,ut),y=c(0,dnorm(.,mean,sd),0),col=""Red"")"
"0","}"
"0","myDCurve<-function(mean=0,sd=1,lb=mean-3*sd,ub=mean+3*sd, lab = NULL)"
"0","{val<-curve(dnorm(x, mean,sd),xlim=c(lb,ub),xlab=c(""P(y) in shaded range = "",lab))"
"0","  val"
"0","  return(val)"
"0","}"
